Parent Company,CCaaS,Annual Revenue,Target Account,Associated Contact,Number of Form Submissions,Total Agents,Web Technologies,Close Date_x,# of Agents Total,Number of times contacted,Contact with Primary Company,ICP Fit Level,Revenue range,# of Agents Contracted,Record ID_x,Time Zone,Primary Industry,Number of Pageviews,Primary Company,Year Founded,ICP,Industry group,Segmentation,LMS System,SymTrain Use Cases,Associated Company_x,BPO,SSO Application,State/Region,SymTrain Product,Contract End Date_x,SSO Implemented?,Consolidated Industry,Type,Number of Employees,BPO Program,Primary Sub-Industry,Number of Sessions,WFM,Country/Region,Industry,Create Date_x,Company name,Last Modified Date_x,BPO Program Tier,Create_Year_x,Create_Month_x,Create_Quarter_x,Create_YearMonth,Industry_Standardized,Company_Size_Category,Revenue_Category,Region,Technology_Count,Uses_Google_Tag_Manager,Is_BPO,Weighted amount,Deal Description,"Cumulative time in ""BANT Deal. Pain ID'ed (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Opportunity (Sales Pipeline)"" (HH:mm:ss)",Days to close,Deal Score,Close Date_y,Deal source attribution 2,"Cumulative time in ""In Trial - Trial in Progress (Sales Pipeline)"" (HH:mm:ss)",Contract Start Date,"Cumulative time in ""Partner Referrals  (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Closed Lost (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Deep Dive. PSP Drafted (Sales Pipeline)"" (HH:mm:ss)",Pipeline,Record ID_y,Forecast category,Original Traffic Source,Associated Company_y,Deal owner,Annual contract value,Is Closed (numeric),Amount in company currency,Annual recurring revenue,Monthly recurring revenue,Deal probability,Associated Company (Primary),Is Closed Won,Forecast probability,Contract End Date_y,Last Activity Date,Contract Term (Months),Trial Start date,Is closed lost,Weighted amount in company currency,Is Deal Closed?,Trial End Date,Deal Name,Amount,"Cumulative time in ""Closed Trial (Sales Pipeline)"" (HH:mm:ss)",Forecast amount,"Cumulative time in ""Negotiation (Sales Pipeline)"" (HH:mm:ss)",Is Open (numeric),"Cumulative time in ""Renewals  (Sales Pipeline)"" (HH:mm:ss)",Create Date_y,"Cumulative time in ""Contract Sent (Sales Pipeline)"" (HH:mm:ss)",Total contract value,Last Modified Date_y,"Cumulative time in ""Closed Won (Sales Pipeline)"" (HH:mm:ss)",Deal Stage,Deal Type,Create_Year_y,Create_Month_y,Create_Quarter_y,Close_Year,Close_Month,YearMonth,Deal_Size_Category,comp_id,Target_Won
,,72761000.0,True,Contact_4d42ecde,373.0,,Akamai; Google Analytics; Omniture; ShareThis; Outbrain Ads,2023-05-05 11:50,40000.0,905.0,Company_fe606783,,,,9355871862,America/New_York,Finance,609.0,,1812.0,,,Client,,,,,,New York,,2023-12-31,Yes,Banking,Customer,239000.0,,Banking,388.0,,United States,Finance Services,2022-08-10 13:54:00,Company_4019582e,2025-02-20 11:43,,2022,8,3,2022-08,Finance Services,Unknown,$50M-$100M,North America,5,0,0,34200.0,Renewal of Citi Retail Services licenses for 6 mon...,,,128.0,,2022-12-20 11:20:00,SymTrain EE name,,2021-07-22,,,,Sales Pipeline,9817306701,Closed won,Offline Sources,Associated_4019582e,Deal_96aa4419,,1.0,34200.0,,,1.0,Associated_4019582e,True,,2022-01-15,,6.0,,False,34200.0,True,,Deal_d5fde5fd,34200.0,,34200.0,,0.0,,2022-08-14 07:46:00,,,2025-02-20 11:21,,Closed Won,Renewal,2022,8,3,2022.0,12.0,2022-08,Large,9355871862,1
,,72761000.0,True,Contact_4d42ecde,373.0,,Akamai; Google Analytics; Omniture; ShareThis; Outbrain Ads,2023-05-05 11:50,40000.0,905.0,Company_fe606783,,,,9355871862,America/New_York,Finance,609.0,,1812.0,,,Client,,,,,,New York,,2023-12-31,Yes,Banking,Customer,239000.0,,Banking,388.0,,United States,Finance Services,2022-08-10 13:54:00,Company_4019582e,2025-02-20 11:43,,2022,8,3,2022-08,Finance Services,Unknown,$50M-$100M,North America,5,0,0,59850.0,New opportunity for additional 700,,,128.0,,2022-12-20 11:21:00,SymTrain EE name,,2021-04-01,,,,Sales Pipeline,9817320086,Closed won,Offline Sources,Associated_4019582e,Deal_96aa4419,,1.0,59850.0,,,1.0,Associated_4019582e,True,,2021-12-31,,9.0,,False,59850.0,True,,Deal_da558045,59850.0,,59850.0,,0.0,,2022-08-14 07:46:00,,,2025-02-20 11:21,,Closed Won,New,2022,8,3,2022.0,12.0,2022-08,Enterprise,9355871862,1
,,72761000.0,True,Contact_4d42ecde,373.0,,Akamai; Google Analytics; Omniture; ShareThis; Outbrain Ads,2023-05-05 11:50,40000.0,905.0,Company_fe606783,,,,9355871862,America/New_York,Finance,609.0,,1812.0,,,Client,,,,,,New York,,2023-12-31,Yes,Banking,Customer,239000.0,,Banking,388.0,,United States,Finance Services,2022-08-10 13:54:00,Company_4019582e,2025-02-20 11:43,,2022,8,3,2022-08,Finance Services,Unknown,$50M-$100M,North America,5,0,0,769500.0,Conversion to Enterprise renewal,,,137.0,,2022-12-29 11:34:00,SymTrain EE name,,2023-01-01,,,,Sales Pipeline,9816996374,Closed won,Offline Sources,Associated_4019582e,Deal_96aa4419,,1.0,769500.0,,,1.0,Associated_4019582e,True,,2023-12-31,,12.0,,False,769500.0,True,,Deal_41208c57,769500.0,,769500.0,,0.0,,2022-08-14 07:46:00,241:48:00,,2025-02-20 11:21,,Closed Won,Renewal,2022,8,3,2022.0,12.0,2022-08,Enterprise,9355871862,1
,,72761000.0,True,Contact_4d42ecde,373.0,,Akamai; Google Analytics; Omniture; ShareThis; Outbrain Ads,2023-05-05 11:50,40000.0,905.0,Company_fe606783,,,,9355871862,America/New_York,Finance,609.0,,1812.0,,,Client,,,,,,New York,,2023-12-31,Yes,Banking,Customer,239000.0,,Banking,388.0,,United States,Finance Services,2022-08-10 13:54:00,Company_4019582e,2025-02-20 11:43,,2022,8,3,2022-08,Finance Services,Unknown,$50M-$100M,North America,5,0,0,0.0,,,,128.0,,2022-12-20 11:35:00,SymTrain EE name,,2021-01-01,,,,Sales Pipeline,9817292301,Not forecasted,Offline Sources,Associated_4019582e,Deal_96aa4419,,1.0,35000.0,,,0.0,Associated_4019582e,False,,2021-12-31,,12.0,,True,0.0,True,,Deal_0a034ccb,35000.0,,35000.0,,0.0,,2022-08-14 07:46:00,,,2025-02-20 11:21,,Closed Lost,Renewal,2022,8,3,2022.0,12.0,2022-08,Small,9355871862,0
,,72761000.0,True,Contact_4d42ecde,373.0,,Akamai; Google Analytics; Omniture; ShareThis; Outbrain Ads,2023-05-05 11:50,40000.0,905.0,Company_fe606783,,,,9355871862,America/New_York,Finance,609.0,,1812.0,,,Client,,,,,,New York,,2023-12-31,Yes,Banking,Customer,239000.0,,Banking,388.0,,United States,Finance Services,2022-08-10 13:54:00,Company_4019582e,2025-02-20 11:43,,2022,8,3,2022-08,Finance Services,Unknown,$50M-$100M,North America,5,0,0,0.0,,,,128.0,,2022-12-20 11:36:00,SymTrain EE name,,2020-11-14,,,,Sales Pipeline,9816996373,Closed won,Offline Sources,Associated_4019582e,Deal_96aa4419,,1.0,0.0,,,1.0,Associated_4019582e,True,,2020-12-31,,3.0,,False,0.0,True,,Deal_bd4385e9,0.0,,0.0,,0.0,,2022-08-14 07:46:00,,,2025-02-20 11:21,,Closed Won,New,2022,8,3,2022.0,12.0,2022-08,Small,9355871862,1
,,72761000.0,True,Contact_4d42ecde,373.0,,Akamai; Google Analytics; Omniture; ShareThis; Outbrain Ads,2023-05-05 11:50,40000.0,905.0,Company_fe606783,,,,9355871862,America/New_York,Finance,609.0,,1812.0,,,Client,,,,,,New York,,2023-12-31,Yes,Banking,Customer,239000.0,,Banking,388.0,,United States,Finance Services,2022-08-10 13:54:00,Company_4019582e,2025-02-20 11:43,,2022,8,3,2022-08,Finance Services,Unknown,$50M-$100M,North America,5,0,0,462067.0,Renewal of new term on 1/1/2022,,,128.0,,2022-12-20 11:50:00,SymTrain EE name,,2022-01-01,,,,Sales Pipeline,9817311102,Closed won,Offline Sources,Associated_4019582e,Deal_96aa4419,,1.0,462067.0,,,1.0,Associated_4019582e,True,,2022-12-31,,12.0,,False,462067.0,True,,Deal_af8a6d2f,462067.0,,462067.0,,0.0,,2022-08-14 07:46:00,,,2025-02-20 11:21,,Closed Won,Renewal,2022,8,3,2022.0,12.0,2022-08,Enterprise,9355871862,1
,,72761000.0,True,Contact_4d42ecde,373.0,,Akamai; Google Analytics; Omniture; ShareThis; Outbrain Ads,2023-05-05 11:50,40000.0,905.0,Company_fe606783,,,,9355871862,America/New_York,Finance,609.0,,1812.0,,,Client,,,,,,New York,,2023-12-31,Yes,Banking,Customer,239000.0,,Banking,388.0,,United States,Finance Services,2022-08-10 13:54:00,Company_4019582e,2025-02-20 11:43,,2022,8,3,2022-08,Finance Services,Unknown,$50M-$100M,North America,5,0,0,0.0,"Follow-On Campaign for Collections, Credit, Fraud,...",,,128.0,,2022-12-20 11:53:00,SymTrain EE name,,,,,,Sales Pipeline,9816996368,Not forecasted,Offline Sources,Associated_4019582e,Deal_96aa4419,,1.0,1000000.0,,,0.0,Associated_4019582e,False,,,,,,True,0.0,True,,Deal_7583b869,1000000.0,,1000000.0,,0.0,,2022-08-14 07:46:00,,,2025-02-20 11:21,,Closed Lost,Growth,2022,8,3,2022.0,12.0,2022-08,Small,9355871862,0
,,72761000.0,True,Contact_4d42ecde,373.0,,Akamai; Google Analytics; Omniture; ShareThis; Outbrain Ads,2023-05-05 11:50,40000.0,905.0,Company_fe606783,,,,9355871862,America/New_York,Finance,609.0,,1812.0,,,Client,,,,,,New York,,2023-12-31,Yes,Banking,Customer,239000.0,,Banking,388.0,,United States,Finance Services,2022-08-10 13:54:00,Company_4019582e,2025-02-20 11:43,,2022,8,3,2022-08,Finance Services,Unknown,$50M-$100M,North America,5,0,0,0.0,Business Case based on 8 months to onboard analyst...,,,131.0,,2022-12-20 11:58:00,SymTrain EE name,,,,,,Sales Pipeline,9784357419,Not forecasted,Offline Sources,Associated_4019582e,Deal_96aa4419,,1.0,24000.0,,,0.0,Associated_4019582e,False,,,,,,True,0.0,True,,Deal_9365c6b4,24000.0,,24000.0,,0.0,,2022-08-10 16:48:00,,,2025-02-20 11:21,,Closed Lost,New,2022,8,3,2022.0,12.0,2022-08,Small,9355871862,0
,,72761000.0,True,Contact_4d42ecde,373.0,,Akamai; Google Analytics; Omniture; ShareThis; Outbrain Ads,2023-05-05 11:50,40000.0,905.0,Company_fe606783,,,,9355871862,America/New_York,Finance,609.0,,1812.0,,,Client,,,,,,New York,,2023-12-31,Yes,Banking,Customer,239000.0,,Banking,388.0,,United States,Finance Services,2022-08-10 13:54:00,Company_4019582e,2025-02-20 11:43,,2022,8,3,2022-08,Finance Services,Unknown,$50M-$100M,North America,5,0,0,78000.0,Development of training Syms for the transition pr...,,,131.0,,2022-12-20 11:59:00,SymTrain EE name,,2020-03-13,,,,Sales Pipeline,9784284936,Closed won,Offline Sources,Associated_4019582e,Deal_96aa4419,,1.0,78000.0,,,1.0,Associated_4019582e,True,,2020-09-12,,6.0,,False,78000.0,True,,Deal_a71b7a5b,78000.0,,78000.0,,0.0,,2022-08-10 16:48:00,,,2025-02-20 11:21,,Closed Won,New,2022,8,3,2022.0,12.0,2022-08,Enterprise,9355871862,1
,,72761000.0,True,Contact_4d42ecde,373.0,,Akamai; Google Analytics; Omniture; ShareThis; Outbrain Ads,2023-05-05 11:50,40000.0,905.0,Company_fe606783,,,,9355871862,America/New_York,Finance,609.0,,1812.0,,,Client,,,,,,New York,,2023-12-31,Yes,Banking,Customer,239000.0,,Banking,388.0,,United States,Finance Services,2022-08-10 13:54:00,Company_4019582e,2025-02-20 11:43,,2022,8,3,2022-08,Finance Services,Unknown,$50M-$100M,North America,5,0,0,216600.0,,,,131.0,,2022-12-20 11:59:00,SymTrain EE name,,2020-09-01,,,,Sales Pipeline,9783148315,Closed won,Offline Sources,Associated_4019582e,Deal_96aa4419,,1.0,216600.0,,,1.0,Associated_4019582e,True,,2021-08-31,,12.0,,False,216600.0,True,,Deal_1327541e,216600.0,,216600.0,,0.0,,2022-08-10 14:49:00,,,2025-02-20 11:21,,Closed Won,New,2022,8,3,2022.0,12.0,2022-08,Enterprise,9355871862,1
,,72761000.0,True,Contact_4d42ecde,373.0,,Akamai; Google Analytics; Omniture; ShareThis; Outbrain Ads,2023-05-05 11:50,40000.0,905.0,Company_fe606783,,,,9355871862,America/New_York,Finance,609.0,,1812.0,,,Client,,,,,,New York,,2023-12-31,Yes,Banking,Customer,239000.0,,Banking,388.0,,United States,Finance Services,2022-08-10 13:54:00,Company_4019582e,2025-02-20 11:43,,2022,8,3,2022-08,Finance Services,Unknown,$50M-$100M,North America,5,0,0,34200.0,New project with Retail Services.  Citi L&D group ...,,,131.0,,2022-12-20 11:59:00,SymTrain EE name,,2021-01-15,,,,Sales Pipeline,9783091342,Closed won,Offline Sources,Associated_4019582e,Deal_96aa4419,,1.0,34200.0,,,1.0,Associated_4019582e,True,,2021-07-14,,6.0,,False,34200.0,True,,Deal_1887fcdc,34200.0,,34200.0,,0.0,,2022-08-10 14:49:00,,,2025-02-20 11:21,,Closed Won,New,2022,8,3,2022.0,12.0,2022-08,Large,9355871862,1
,,10000000.0,,Contact_04f3b98e,0.0,,Microsoft Exchange Online; Microsoft Office 365; Apache; Wordpress; Google Tag Manager; Go Squared; Google Analytics; Godaddy Nameserver,,,2.0,Company_04f3b98e,Tier 1: Ideal Fit,,,29943445034,America/Chicago,,0.0,,2004.0,,,,,,,,,TX,,,,BPO,Customer,50.0,,,0.0,,United States,Business Services,2024-12-11 16:42:00,Company_ef999322,2025-02-20 15:29,,2024,12,4,2024-12,Business Services,Unknown,$10M-$50M,North America,8,1,0,3600.0,Contact Works,,1171:27:09,53.0,,2025-02-02 20:40:00,Email campaign,,,,,,Sales Pipeline,30181727847,Closed won,Offline Sources,Associated_ef999322,Deal_17defa5f,,1.0,3600.0,,,1.0,Associated_ef999322,True,,,2025-02-11 17:00,,,False,3600.0,True,,Deal_1460fa25,3600.0,,3600.0,99:49:48,0.0,,2024-12-11 16:45:00,,,2025-02-20 15:29,04:37:59,Closed Won,New,2024,12,4,2025.0,2.0,2024-12,Medium,29943445034,1
,,50000000.0,,Contact_adb2f044,0.0,,Microsoft Exchange Online; Microsoft Office 365; Google Maps; Google Tag Manager; Recaptcha; Facebook Connect; Cloud Flare; Google Analytics; Outlook; Facebook Advertiser,,,3.0,Company_adb2f044,Tier 1: Ideal Fit,,,21413800792,America/El_Salvador,,0.0,,,,,,,,,,,La Libertad Department,,,,BPO,Customer,250.0,,,0.0,,El Salvador,Business Services,2024-06-13 08:14:00,Company_20e01e1c,2025-02-18 15:22,,2024,6,2,2024-06,Business Services,Unknown,$50M-$100M,Other,10,1,0,9000.0,BPO Partner,,672:37:03,31.0,,2025-02-17 11:22:00,Referral Partner,,,01:21:21,,90:52:46,Sales Pipeline,32118663507,Closed won,Offline Sources,Associated_20e01e1c,Deal_86a875eb,,1.0,9000.0,,,1.0,Associated_20e01e1c,True,,,2025-02-14 11:00,,,False,9000.0,True,,Deal_30f9f8c9,9000.0,,9000.0,,0.0,,2025-01-16 11:25:00,03:06:08,,2025-02-17 11:22,,Closed Won,New,2025,1,1,2025.0,2.0,2025-01,Medium,21413800792,1
,,,,Contact_b0bb46e7,1.0,,,,,18.0,Company_b0bb46e7,,,,19683377975,,,3.0,,,,,,,,,,,,,,,BPO,,,,,2.0,,,Business Services,2024-03-25 12:55:00,Company_20f7a1df,2025-02-14 13:39,,2024,3,1,2024-03,Business Services,Unknown,Unknown,Unknown,0,0,0,0.0,Onboarding BPO Program,2162:21:50,,112.0,,2024-08-15 14:14:00,PLG,,,547:23:37,,,Sales Pipeline,18875629455,Not forecasted,Organic Search,Associated_20f7a1df,Deal_dfbebf66,,1.0,10000.0,,,0.0,Associated_20f7a1df,False,,,2024-06-28 09:13,,,True,0.0,True,,Deal_204d39e3,10000.0,,10000.0,,0.0,,2024-04-24 16:28:00,,,2024-09-11 16:36,,Closed Lost,New,2024,4,2,2024.0,8.0,2024-04,Small,19683377975,0
,,,,Contact_9a0edc3f,2.0,,,,,18.0,Company_9a0edc3f,,,,19634937444,,,10.0,,,,,,,,,,,,,,,BPO,,,,,6.0,,,Business Services,2024-03-21 14:48:00,Company_ae442107,2025-02-14 13:39,,2024,3,1,2024-03,Business Services,Unknown,Unknown,Unknown,0,0,0,0.0,"staffing company, in-house staff, assessing 70 can...",1653:47:07,,120.0,,2024-07-25 09:29:00,PLG,,,1245:39:15,,,Sales Pipeline,18246568357,Not forecasted,Organic Search,Associated_ae442107,Deal_dfbebf66,,1.0,12600.0,,,0.0,Associated_ae442107,False,,,2024-05-23 15:24,,,True,0.0,True,,Deal_34dfdaeb,12600.0,,12600.0,,0.0,,2024-03-26 14:02:00,,,2024-09-11 16:36,,Closed Lost,New,2024,3,1,2024.0,7.0,2024-03,Small,19634937444,0
,,500000000.0,,Contact_871a1f3e,0.0,,Youtube; Microsoft Exchange Online; Nginx; Wordpress; Google Tag Manager; Godaddy Nameserver; Facebook Advertiser; Gravity Forms; Microsoft Office 365; Recaptcha; Google Analytics; Piwik; Outlook; HubSpot,,,18.0,Company_871a1f3e,,,,18832393786,America/Denver,,0.0,,2016.0,,,,,,,,,CO,,,,BPO,Closed Lost,4000.0,,,0.0,,United States,Business Services,2024-01-24 15:48:00,Company_238a17a9,2025-02-17 08:15,,2024,1,1,2024-01,Business Services,Unknown,>$100M,North America,14,1,0,0.0,BPO,,,2.0,,2025-02-17 08:15:00,Customer Referral CSM,,,62:43:47,,,Sales Pipeline,33503208981,Not forecasted,Offline Sources,Associated_238a17a9,Deal_86a875eb,,1.0,66000.0,,,0.0,Associated_238a17a9,False,,,2025-01-23 10:30,,,True,0.0,True,,Deal_2090769b,66000.0,,66000.0,,0.0,,2025-02-14 17:31:00,,,2025-02-17 08:15,,Closed Lost,New,2025,2,1,2025.0,2.0,2025-02,Small,18832393786,0
,Five9,10000000000.0,,Contact_2c999dc0,0.0,,Microsoft Exchange Online; Freshdesk; Ubuntu; Wordpress; Google Tag Manager; Godaddy Nameserver; Zendesk; Microsoft Office 365; Apache; Vimeo; Google Maps; Outlook; HubSpot,2024-06-17 09:42,,274.0,Company_fc055178,,,10000.0,17734212240,America/New_York,,0.0,,2016.0,,,,,,,,,FL,,,,BPO,BPO,12000.0,,,0.0,Verint,United States,Business Services,2023-10-19 12:19:00,Company_19af168e,2025-02-20 13:09,,2023,10,4,2023-10,Business Services,Unknown,>$100M,North America,13,1,0,380000.0,Training and Coaching,00:00:19,,102.0,,2024-06-17 09:42:00,Referral Partner,1848:27:56,,,,614:14:53,Sales Pipeline,17891673997,Closed won,Offline Sources,Associated_19af168e,Deal_3d3dc242,,1.0,380000.0,,,1.0,Associated_19af168e,True,,,2024-07-18 13:24,,2024-04-08,False,380000.0,True,2024-05-08,Deal_8b3fd4e0,380000.0,00:00:44,380000.0,,0.0,,2024-03-06 17:58:00,,,2025-02-18 15:59,,Closed Won,New,2024,3,1,2024.0,6.0,2024-03,Enterprise,17734212240,1
,,,,Contact_24c9b104,1.0,,Microsoft Exchange Online; Microsoft Office 365; Google Tag Manager; Google Analytics; Godaddy Nameserver; Google Apps; Outlook,2023-11-06 08:15,1000.0,72.0,Company_24c9b104,Tier 1: Ideal Fit,,,16206048635,,,3.0,,,,,,,,,,,,,2024-11-01,,BPO,Customer,10.0,,,3.0,,,Business Services,2023-06-23 08:14:00,Company_ea0c140e,2025-02-14 13:39,,2023,6,2,2023-06,Business Services,Unknown,Unknown,Unknown,7,1,0,15000.0,Renewal,,,60.0,,2024-11-18 13:49:00,Other,,,,,,Sales Pipeline,22412744791,Closed won,Offline Sources,Associated_ea0c140e,Deal_3cf008ff,,1.0,15000.0,,,1.0,Associated_ea0c140e,True,,,2024-11-14 10:04,,,False,15000.0,True,,Deal_9e627278,15000.0,,15000.0,,0.0,1446:17:04,2024-09-19 08:31:00,,,2025-02-07 14:12,,Closed Won,Renewal,2024,9,3,2024.0,11.0,2024-09,Large,16206048635,1
,,,,Contact_24c9b104,1.0,,Microsoft Exchange Online; Microsoft Office 365; Google Tag Manager; Google Analytics; Godaddy Nameserver; Google Apps; Outlook,2023-11-06 08:15,1000.0,72.0,Company_24c9b104,Tier 1: Ideal Fit,,,16206048635,,,3.0,,,,,,,,,,,,,2024-11-01,,BPO,Customer,10.0,,,3.0,,,Business Services,2023-06-23 08:14:00,Company_ea0c140e,2025-02-14 13:39,,2023,6,2,2023-06,Business Services,Unknown,Unknown,Unknown,7,1,0,15000.0,Their client is Hotel Planner. Have 350 agents tot...,337:30:56,,129.0,,2023-11-06 08:16:00,Referral Partner,337:58:48,2023-11-01,,,,Sales Pipeline,13913191733,Closed won,Offline Sources,Associated_ea0c140e,Deal_3d3dc242,,1.0,15000.0,,,1.0,Associated_ea0c140e,True,,2024-11-01,2024-04-18 12:27,,,False,15000.0,True,,Deal_933e50ca,15000.0,,15000.0,2132:08:31,0.0,,2023-06-29 14:55:00,,,2025-02-07 14:12,,Closed Won,New,2023,6,2,2023.0,11.0,2023-06,Large,16206048635,1
,,50000000.0,,Contact_726aa2f0,0.0,,Apache; Wordpress; Google Tag Manager; Go Squared; Recaptcha; Google Analytics; Godaddy Nameserver; Google Apps,,,91.0,Company_726aa2f0,Tier 1: Ideal Fit,,,16158303562,America/Los_Angeles,Business Services,0.0,,2017.0,,,,,,,,,California,,,,BPO,,250.0,,,0.0,,United States,Business Services,2023-06-19 16:20:00,Company_dd705eae,2025-02-14 13:39,,2023,6,2,2023-06,Business Services,Unknown,$50M-$100M,North America,8,1,0,0.0,Current customer is struggling with role plays and...,164:23:59,,168.0,,2024-01-04 10:18:00,Event,3888:09:43,,,,,Sales Pipeline,14234455660,Not forecasted,Offline Sources,Associated_dd705eae,Deal_3d3dc242,,1.0,40000.0,,,0.0,Associated_dd705eae,False,,,2023-11-22 09:23,,,True,0.0,True,,Deal_3dd9ad89,40000.0,,40000.0,,0.0,,2023-07-19 14:44:00,,,2025-01-31 08:47,,Closed Lost,New,2023,7,3,2024.0,1.0,2023-07,Small,16158303562,0
,,,,Contact_aa245899,1.0,,Microsoft Exchange Online; Microsoft Office 365; Google Tag Manager; Recaptcha; Google Analytics; ASP.Net; Outlook,2023-04-19 11:35,,52.0,Company_b7f4064f,Tier 1: Ideal Fit,,,14806346252,,,3.0,,,,,,,,,,,,,,,BPO,,,,,1.0,,Philippines,Business Services,2023-02-24 10:09:00,Company_0172e8dc,2025-02-14 13:39,,2023,2,1,2023-02,Business Services,Unknown,Unknown,Other,7,1,0,0.0,Renewal,24:06:59,,223.0,,2024-08-22 16:31:00,Other,,,,,,Sales Pipeline,16897887630,Not forecasted,Direct Traffic,Associated_0172e8dc,Deal_b7ff96bb,,1.0,0.0,,,0.0,Associated_0172e8dc,False,,,2024-02-06 16:56,,,True,0.0,True,,Deal_957ee9ad,0.0,,0.0,,0.0,557:20:38,2024-01-11 16:39:00,,,2024-09-19 19:02,,Closed Lost,Renewal,2024,1,1,2024.0,8.0,2024-01,Small,14806346252,0
,,,,Contact_aa245899,1.0,,Microsoft Exchange Online; Microsoft Office 365; Google Tag Manager; Recaptcha; Google Analytics; ASP.Net; Outlook,2023-04-19 11:35,,52.0,Company_b7f4064f,Tier 1: Ideal Fit,,,14806346252,,,3.0,,,,,,,,,,,,,,,BPO,,,,,1.0,,Philippines,Business Services,2023-02-24 10:09:00,Company_0172e8dc,2025-02-14 13:39,,2023,2,1,2023-02,Business Services,Unknown,Unknown,Other,7,1,0,7500.0,Burst licenses- 100 users for 3 months,336:16:05,,35.0,,2023-11-09 13:27:00,Other,,,,,,Sales Pipeline,15449641791,Closed won,Offline Sources,Associated_0172e8dc,Deal_b7ff96bb,,1.0,7500.0,,,1.0,Associated_0172e8dc,True,,,2024-12-18 10:20,,,False,7500.0,True,,Deal_cfd1d803,7500.0,,7500.0,,0.0,,2023-10-04 14:30:00,527:40:48,,2025-02-11 06:31,,Closed Won,Growth,2023,10,4,2023.0,11.0,2023-10,Medium,14806346252,1
,,,,Contact_aa245899,1.0,,Microsoft Exchange Online; Microsoft Office 365; Google Tag Manager; Recaptcha; Google Analytics; ASP.Net; Outlook,2023-04-19 11:35,,52.0,Company_b7f4064f,Tier 1: Ideal Fit,,,14806346252,,,3.0,,,,,,,,,,,,,,,BPO,,,,,1.0,,Philippines,Business Services,2023-02-24 10:09:00,Company_0172e8dc,2025-02-14 13:39,,2023,2,1,2023-02,Business Services,Unknown,Unknown,Other,7,1,0,32500.0,BPO with lots of seasonality. Start pilot with sma...,76:55:39,,111.0,,2023-06-15 11:51:00,Referral Partner,,,,,,Sales Pipeline,12290125701,Closed won,Direct Traffic,Associated_0172e8dc,Deal_3d3dc242,,1.0,32500.0,,,1.0,Associated_0172e8dc,True,,,2024-06-25 10:50,,,False,32500.0,True,,Deal_0172e8dc,32500.0,,32500.0,266:53:25,0.0,,2023-02-24 10:10:00,117:44:46,,2024-11-21 17:01,,Closed Won,New,2023,2,1,2023.0,6.0,2023-02,Large,14806346252,1
,Five9,73079.0,,Contact_4d1a6674,0.0,,Amazon Simple Email Service; Microsoft Exchange Online; Route 53; Freshdesk; Wordpress; Salesforce; App Nexus; Cloud Flare; Piwik; AdRoll; Google Adsense; Pardot; Typekit By Adobe; Hotjar; Google Tag Manager; Zendesk; Microsoft Office 365; Google Analytics; Google Apps; Outlook; HubSpot,,,16.0,Company_4d1a6674,Tier 1: Ideal Fit,,,12067978625,America/Chicago,Telecommunications,0.0,,1988.0,,,,,,,,,Texas,,,,BPO,Closed Lost,1000.0,,Cable & Satellite,0.0,,United States,Business Services,2023-02-07 09:34:00,Company_3f08c810,2025-02-14 13:39,,2023,2,1,2023-02,Business Services,Unknown,<$1M,North America,21,1,0,0.0,BPO,,1585:30:04,70.0,,2025-02-13 13:25:00,Other,,,115:01:42,,,Sales Pipeline,29874514335,Not forecasted,Offline Sources,Associated_3f08c810,Deal_86a875eb,,1.0,55000.0,,,0.0,Associated_3f08c810,False,,,2024-12-04 11:00,,,True,0.0,True,,Deal_c7da5ef8,55000.0,,55000.0,,0.0,,2024-12-04 16:53:00,,,2025-02-13 13:26,,Closed Lost,New,2024,12,4,2025.0,2.0,2024-12,Small,12067978625,0
,,4645.0,,Contact_89ad44b0,1.0,,Nginx; Wordpress; Google Tag Manager; Recaptcha; Facebook Connect; Google Analytics; Bluehost Hosting; Google Apps; Facebook Advertiser,,,129.0,Company_4b4423a0,Tier 1: Ideal Fit,,,11466024279,America/New_York,Business Services,0.0,,2002.0,,,,,,,,,Connecticut,,,,BPO,Closed Lost,5000.0,,HR & Staffing,1.0,,United States,Business Services,2023-01-30 13:03:00,Company_2d4ec455,2025-02-14 13:40,,2023,1,1,2023-01,Business Services,Unknown,<$1M,North America,9,1,0,0.0,Partner Marketplace and Silver Plan,126:57:51,,370.0,,2025-02-13 13:17:00,SymTrain EE name,,,,,8757:26:48,Sales Pipeline,17445956470,Not forecasted,Offline Sources,Associated_2d4ec455,Deal_86a875eb,,1.0,66000.0,,,0.0,Associated_2d4ec455,False,,,2025-01-26 18:30,,,True,0.0,True,,Deal_499a743f,66000.0,,66000.0,,0.0,,2024-02-09 08:52:00,,,2025-02-13 13:17,,Closed Lost,New,2024,2,1,2025.0,2.0,2024-02,Small,11466024279,0
